label,session_id,filename,source_path,center_path,numeral_path,center_bounds,numeral_bounds,numeral_bbox,numeral_status,numeral_score,numeral_confidence
5,20260722_132629_461206,20260722_132629_461206_04.png,dataset\d6\5\20260722_132629_461206_04.png,dataset_variants\d6_center\5\20260722_132629_461206_04.png,dataset_variants\d6_numeral\5\20260722_132629_461206_04.png,"[20, 20, 107, 107]","[15, 33, 76, 94]","[35, 56, 9, 15]",detected,4.301315450310149,0.5300171427521587
5,20260722_132629_461206,20260722_132629_461206_09.png,dataset\d6\5\20260722_132629_461206_09.png,dataset_variants\d6_center\5\20260722_132629_461206_09.png,dataset_variants\d6_numeral\5\20260722_132629_461206_09.png,"[20, 20, 107, 107]","[49, 26, 118, 95]","[86, 49, 8, 23]",detected,4.993985978335825,0.5711546741588172
5,20260722_133008_927639,20260722_133008_927639_06.png,dataset\d6\5\20260722_133008_927639_06.png,dataset_variants\d6_center\5\20260722_133008_927639_06.png,dataset_variants\d6_numeral\5\20260722_133008_927639_06.png,"[20, 20, 107, 107]","[34, 13, 106, 85]","[60, 39, 24, 12]",detected,5.293879556538264,0.6301447572490962
5,20260722_133008_927639,20260722_133008_927639_07.png,dataset\d6\5\20260722_133008_927639_07.png,dataset_variants\d6_center\5\20260722_133008_927639_07.png,dataset_variants\d6_numeral\5\20260722_133008_927639_07.png,"[20, 20, 107, 107]","[46, 24, 107, 85]","[77, 47, 7, 10]",detected,5.285656728217962,0.744676654914514
5,20260722_133142_146055,20260722_133142_146055_07.png,dataset\d6\5\20260722_133142_146055_07.png,dataset_variants\d6_center\5\20260722_133142_146055_07.png,dataset_variants\d6_numeral\5\20260722_133142_146055_07.png,"[20, 20, 107, 107]","[7, 21, 100, 114]","[36, 58, 31, 21]",detected,7.573537065342961,0.7103388382129122
5,20260722_133217_729993,20260722_133217_729993_06.png,dataset\d6\5\20260722_133217_729993_06.png,dataset_variants\d6_center\5\20260722_133217_729993_06.png,dataset_variants\d6_numeral\5\20260722_133217_729993_06.png,"[20, 20, 107, 107]","[21, 5, 126, 110]","[63, 38, 30, 36]",detected,7.464115858972301,0.6337345901692724
5,20260722_133217_729993,20260722_133217_729993_07.png,dataset\d6\5\20260722_133217_729993_07.png,dataset_variants\d6_center\5\20260722_133217_729993_07.png,dataset_variants\d6_numeral\5\20260722_133217_729993_07.png,"[20, 20, 107, 107]","[44, 24, 105, 85]","[68, 41, 20, 20]",detected,5.893124847834688,0.7792688669067747
5,20260722_133246_991396,20260722_133246_991396_06.png,dataset\d6\5\20260722_133246_991396_06.png,dataset_variants\d6_center\5\20260722_133246_991396_06.png,dataset_variants\d6_numeral\5\20260722_133246_991396_06.png,"[20, 20, 107, 107]","[32, 26, 107, 101]","[61, 52, 23, 25]",detected,7.473043857791289,0.9441973029284733
5,20260722_133246_991396,20260722_133246_991396_07.png,dataset\d6\5\20260722_133246_991396_07.png,dataset_variants\d6_center\5\20260722_133246_991396_07.png,dataset_variants\d6_numeral\5\20260722_133246_991396_07.png,"[20, 20, 107, 107]","[16, 9, 121, 114]","[55, 43, 24, 46]",detected,7.615497910028263,0.8342655997618671
5,20260722_133246_991396,20260722_133246_991396_08.png,dataset\d6\5\20260722_133246_991396_08.png,dataset_variants\d6_center\5\20260722_133246_991396_08.png,dataset_variants\d6_numeral\5\20260722_133246_991396_08.png,"[20, 20, 107, 107]","[26, 18, 87, 79]","[49, 40, 13, 8]",detected,4.863341464409961,0.7686071204991562
5,20260722_133246_991396,20260722_133246_991396_10.png,dataset\d6\5\20260722_133246_991396_10.png,dataset_variants\d6_center\5\20260722_133246_991396_10.png,dataset_variants\d6_numeral\5\20260722_133246_991396_10.png,"[20, 20, 107, 107]","[23, 22, 119, 118]","[58, 56, 32, 32]",detected,7.737173866818828,0.8927332677165734
5,20260722_133324_847364,20260722_133324_847364_03.png,dataset\d6\5\20260722_133324_847364_03.png,dataset_variants\d6_center\5\20260722_133324_847364_03.png,dataset_variants\d6_numeral\5\20260722_133324_847364_03.png,"[20, 20, 107, 107]","[9, 44, 70, 105]","[25, 75, 14, 7]",detected-low-confidence,3.3024537350807557,0.36869348099513616
5,20260722_133324_847364,20260722_133324_847364_10.png,dataset\d6\5\20260722_133324_847364_10.png,dataset_variants\d6_center\5\20260722_133324_847364_10.png,dataset_variants\d6_numeral\5\20260722_133324_847364_10.png,"[20, 20, 107, 107]","[14, 8, 119, 113]","[49, 41, 35, 34]",detected,8.333744164352318,0.934334538405457
5,20260722_133403_435614,20260722_133403_435614_01.png,dataset\d6\5\20260722_133403_435614_01.png,dataset_variants\d6_center\5\20260722_133403_435614_01.png,dataset_variants\d6_numeral\5\20260722_133403_435614_01.png,"[20, 20, 107, 107]","[46, 43, 107, 104]","[74, 71, 13, 12]",detected,4.677520922498027,0.543905274949628
5,20260722_133403_435614,20260722_133403_435614_09.png,dataset\d6\5\20260722_133403_435614_09.png,dataset_variants\d6_center\5\20260722_133403_435614_09.png,dataset_variants\d6_numeral\5\20260722_133403_435614_09.png,"[20, 20, 107, 107]","[13, 9, 118, 114]","[52, 39, 34, 44]",detected,8.411540079346386,0.9614600352073328
5,20260722_133448_615862,20260722_133448_615862_08.png,dataset\d6\5\20260722_133448_615862_08.png,dataset_variants\d6_center\5\20260722_133448_615862_08.png,dataset_variants\d6_numeral\5\20260722_133448_615862_08.png,"[20, 20, 107, 107]","[34, 15, 103, 84]","[60, 38, 23, 15]",detected,5.88294932372529,0.7458703049415193
5,20260722_133512_747077,20260722_133512_747077_09.png,dataset\d6\5\20260722_133512_747077_09.png,dataset_variants\d6_center\5\20260722_133512_747077_09.png,dataset_variants\d6_numeral\5\20260722_133512_747077_09.png,"[20, 20, 107, 107]","[27, 4, 123, 100]","[63, 38, 32, 23]",detected,5.299561781079514,0.7413128147358902
5,20260722_133540_017708,20260722_133540_017708_01.png,dataset\d6\5\20260722_133540_017708_01.png,dataset_variants\d6_center\5\20260722_133540_017708_01.png,dataset_variants\d6_numeral\5\20260722_133540_017708_01.png,"[20, 20, 107, 107]","[13, 16, 118, 121]","[30, 38, 59, 50]",detected,7.987563771878395,0.7436333790322427
5,20260722_133540_017708,20260722_133540_017708_02.png,dataset\d6\5\20260722_133540_017708_02.png,dataset_variants\d6_center\5\20260722_133540_017708_02.png,dataset_variants\d6_numeral\5\20260722_133540_017708_02.png,"[20, 20, 107, 107]","[7, 15, 103, 111]","[42, 48, 22, 32]",detected,7.709536707140091,0.8298014416907458
5,20260722_133540_017708,20260722_133540_017708_03.png,dataset\d6\5\20260722_133540_017708_03.png,dataset_variants\d6_center\5\20260722_133540_017708_03.png,dataset_variants\d6_numeral\5\20260722_133540_017708_03.png,"[20, 20, 107, 107]","[43, 43, 104, 104]","[72, 72, 13, 9]",detected,4.263014297626823,0.6121012423081942
5,20260722_133540_017708,20260722_133540_017708_06.png,dataset\d6\5\20260722_133540_017708_06.png,dataset_variants\d6_center\5\20260722_133540_017708_06.png,dataset_variants\d6_numeral\5\20260722_133540_017708_06.png,"[20, 20, 107, 107]","[42, 14, 108, 80]","[67, 35, 22, 14]",detected,4.094101684471582,0.6159926032252522
5,20260722_133612_367329,20260722_133612_367329_02.png,dataset\d6\5\20260722_133612_367329_02.png,dataset_variants\d6_center\5\20260722_133612_367329_02.png,dataset_variants\d6_numeral\5\20260722_133612_367329_02.png,"[20, 20, 107, 107]","[27, 44, 88, 105]","[55, 76, 3, 4]",detected,4.580759287095412,0.5700025965709932
5,20260722_133612_367329,20260722_133612_367329_09.png,dataset\d6\5\20260722_133612_367329_09.png,dataset_variants\d6_center\5\20260722_133612_367329_09.png,dataset_variants\d6_numeral\5\20260722_133612_367329_09.png,"[20, 20, 107, 107]","[5, 23, 101, 119]","[35, 63, 32, 21]",detected,7.0221195599619906,0.7988686706257375
5,20260722_133650_836523,20260722_133650_836523_02.png,dataset\d6\5\20260722_133650_836523_02.png,dataset_variants\d6_center\5\20260722_133650_836523_02.png,dataset_variants\d6_numeral\5\20260722_133650_836523_02.png,"[20, 20, 107, 107]","[11, 19, 98, 106]","[37, 48, 29, 27]",detected,7.475080610674544,0.8483393432627306
5,20260722_133650_836523,20260722_133650_836523_03.png,dataset\d6\5\20260722_133650_836523_03.png,dataset_variants\d6_center\5\20260722_133650_836523_03.png,dataset_variants\d6_numeral\5\20260722_133650_836523_03.png,"[20, 20, 107, 107]","[7, 17, 100, 110]","[35, 52, 31, 23]",detected,7.327360969524759,0.8936616781974548
5,20260722_133717_049533,20260722_133717_049533_04.png,dataset\d6\5\20260722_133717_049533_04.png,dataset_variants\d6_center\5\20260722_133717_049533_04.png,dataset_variants\d6_numeral\5\20260722_133717_049533_04.png,"[20, 20, 107, 107]","[10, 11, 115, 116]",,fallback-no-numeral,0.0,0.0
5,20260722_133805_121328,20260722_133805_121328_01.png,dataset\d6\5\20260722_133805_121328_01.png,dataset_variants\d6_center\5\20260722_133805_121328_01.png,dataset_variants\d6_numeral\5\20260722_133805_121328_01.png,"[20, 20, 107, 107]","[7, 16, 103, 112]","[40, 51, 27, 32]",detected,7.577141995369229,0.9164440512921467
5,20260722_133805_121328,20260722_133805_121328_05.png,dataset\d6\5\20260722_133805_121328_05.png,dataset_variants\d6_center\5\20260722_133805_121328_05.png,dataset_variants\d6_numeral\5\20260722_133805_121328_05.png,"[20, 20, 107, 107]","[36, 25, 97, 86]","[65, 50, 8, 6]",detected,5.141933420848922,0.5965462884173849
5,20260722_133805_121328,20260722_133805_121328_08.png,dataset\d6\5\20260722_133805_121328_08.png,dataset_variants\d6_center\5\20260722_133805_121328_08.png,dataset_variants\d6_numeral\5\20260722_133805_121328_08.png,"[20, 20, 107, 107]","[25, 11, 121, 107]","[62, 45, 27, 32]",detected,7.481190966781612,0.649534421060064
5,20260722_133841_953750,20260722_133841_953750_04.png,dataset\d6\5\20260722_133841_953750_04.png,dataset_variants\d6_center\5\20260722_133841_953750_04.png,dataset_variants\d6_numeral\5\20260722_133841_953750_04.png,"[20, 20, 107, 107]","[14, 23, 101, 110]","[41, 57, 29, 22]",detected,7.900256261870593,0.9232649709307456
5,20260722_133841_953750,20260722_133841_953750_06.png,dataset\d6\5\20260722_133841_953750_06.png,dataset_variants\d6_center\5\20260722_133841_953750_06.png,dataset_variants\d6_numeral\5\20260722_133841_953750_06.png,"[20, 20, 107, 107]","[39, 18, 100, 79]","[67, 40, 11, 5]",detected-low-confidence,4.248813171677747,0.43851587243042456
5,20260722_133841_953750,20260722_133841_953750_07.png,dataset\d6\5\20260722_133841_953750_07.png,dataset_variants\d6_center\5\20260722_133841_953750_07.png,dataset_variants\d6_numeral\5\20260722_133841_953750_07.png,"[20, 20, 107, 107]","[6, 21, 102, 117]","[36, 60, 32, 22]",detected,7.1715239497251195,0.89717794828076
5,20260722_133916_311485,20260722_133916_311485_04.png,dataset\d6\5\20260722_133916_311485_04.png,dataset_variants\d6_center\5\20260722_133916_311485_04.png,dataset_variants\d6_numeral\5\20260722_133916_311485_04.png,"[20, 20, 107, 107]","[11, 16, 116, 121]","[47, 52, 48, 31]",detected,7.3696893217758825,0.6956256479646186
5,20260722_133916_311485,20260722_133916_311485_05.png,dataset\d6\5\20260722_133916_311485_05.png,dataset_variants\d6_center\5\20260722_133916_311485_05.png,dataset_variants\d6_numeral\5\20260722_133916_311485_05.png,"[20, 20, 107, 107]","[38, 28, 99, 89]","[69, 54, 4, 4]",detected,4.903265420947486,0.8676543049010038
5,20260722_133916_311485,20260722_133916_311485_09.png,dataset\d6\5\20260722_133916_311485_09.png,dataset_variants\d6_center\5\20260722_133916_311485_09.png,dataset_variants\d6_numeral\5\20260722_133916_311485_09.png,"[20, 20, 107, 107]","[45, 46, 106, 107]","[76, 77, 9, 10]",detected-low-confidence,3.8797907052012057,0.42175623997032513
5,20260722_133916_311485,20260722_133916_311485_10.png,dataset\d6\5\20260722_133916_311485_10.png,dataset_variants\d6_center\5\20260722_133916_311485_10.png,dataset_variants\d6_numeral\5\20260722_133916_311485_10.png,"[20, 20, 107, 107]","[32, 16, 93, 77]","[58, 38, 10, 6]",detected,5.08382238394292,0.5562211814827971
5,20260722_134029_707557,20260722_134029_707557_05.png,dataset\d6\5\20260722_134029_707557_05.png,dataset_variants\d6_center\5\20260722_134029_707557_05.png,dataset_variants\d6_numeral\5\20260722_134029_707557_05.png,"[20, 20, 107, 107]","[24, 1, 129, 106]","[59, 36, 34, 37]",detected,5.174155489404102,0.6584948863076167
5,20260722_134029_707557,20260722_134029_707557_06.png,dataset\d6\5\20260722_134029_707557_06.png,dataset_variants\d6_center\5\20260722_134029_707557_06.png,dataset_variants\d6_numeral\5\20260722_134029_707557_06.png,"[20, 20, 107, 107]","[31, 13, 103, 85]","[57, 37, 24, 15]",detected,5.409074521133479,0.7710643139946366
5,20260722_134108_092819,20260722_134108_092819_02.png,dataset\d6\5\20260722_134108_092819_02.png,dataset_variants\d6_center\5\20260722_134108_092819_02.png,dataset_variants\d6_numeral\5\20260722_134108_092819_02.png,"[20, 20, 107, 107]","[9, 14, 105, 110]","[39, 50, 32, 24]",detected,7.681051224003414,0.9372278756134302
5,20260722_134108_092819,20260722_134108_092819_03.png,dataset\d6\5\20260722_134108_092819_03.png,dataset_variants\d6_center\5\20260722_134108_092819_03.png,dataset_variants\d6_numeral\5\20260722_134108_092819_03.png,"[20, 20, 107, 107]","[46, 46, 107, 107]","[76, 74, 11, 14]",detected,4.278371046235977,0.6772067616613988
5,20260722_134137_804307,20260722_134137_804307_01.png,dataset\d6\5\20260722_134137_804307_01.png,dataset_variants\d6_center\5\20260722_134137_804307_01.png,dataset_variants\d6_numeral\5\20260722_134137_804307_01.png,"[20, 20, 107, 107]","[26, 4, 131, 109]","[69, 35, 26, 42]",detected,5.068688471811557,0.4861303305843034
5,20260722_134137_804307,20260722_134137_804307_02.png,dataset\d6\5\20260722_134137_804307_02.png,dataset_variants\d6_center\5\20260722_134137_804307_02.png,dataset_variants\d6_numeral\5\20260722_134137_804307_02.png,"[20, 20, 107, 107]","[11, 21, 98, 108]","[36, 51, 29, 26]",detected,7.39480545700058,0.8634889322183115
5,20260722_134137_804307,20260722_134137_804307_04.png,dataset\d6\5\20260722_134137_804307_04.png,dataset_variants\d6_center\5\20260722_134137_804307_04.png,dataset_variants\d6_numeral\5\20260722_134137_804307_04.png,"[20, 20, 107, 107]","[2, 7, 107, 112]","[30, 41, 40, 35]",detected,8.222434545094076,0.8182457899524327
5,20260722_134137_804307,20260722_134137_804307_08.png,dataset\d6\5\20260722_134137_804307_08.png,dataset_variants\d6_center\5\20260722_134137_804307_08.png,dataset_variants\d6_numeral\5\20260722_134137_804307_08.png,"[20, 20, 107, 107]","[26, 25, 107, 106]","[54, 55, 27, 22]",detected,8.129942643094639,0.9444223279084965
5,20260722_134137_804307,20260722_134137_804307_10.png,dataset\d6\5\20260722_134137_804307_10.png,dataset_variants\d6_center\5\20260722_134137_804307_10.png,dataset_variants\d6_numeral\5\20260722_134137_804307_10.png,"[20, 20, 107, 107]","[11, 11, 116, 116]",,fallback-no-numeral,0.0,0.0
5,20260722_134200_405641,20260722_134200_405641_03.png,dataset\d6\5\20260722_134200_405641_03.png,dataset_variants\d6_center\5\20260722_134200_405641_03.png,dataset_variants\d6_numeral\5\20260722_134200_405641_03.png,"[20, 20, 107, 107]","[15, 23, 96, 104]","[40, 49, 26, 27]",detected,7.575531126575623,0.8641980497688513
5,20260722_134229_205864,20260722_134229_205864_02.png,dataset\d6\5\20260722_134229_205864_02.png,dataset_variants\d6_center\5\20260722_134229_205864_02.png,dataset_variants\d6_numeral\5\20260722_134229_205864_02.png,"[20, 20, 107, 107]","[2, 10, 107, 115]","[31, 48, 35, 30]",detected,7.487264864289056,0.8679686100703705
5,20260722_134229_205864,20260722_134229_205864_05.png,dataset\d6\5\20260722_134229_205864_05.png,dataset_variants\d6_center\5\20260722_134229_205864_05.png,dataset_variants\d6_numeral\5\20260722_134229_205864_05.png,"[20, 20, 107, 107]","[5, 20, 110, 125]","[40, 55, 43, 41]",detected,7.70754419972334,0.8533261924433793
5,20260722_134229_205864,20260722_134229_205864_06.png,dataset\d6\5\20260722_134229_205864_06.png,dataset_variants\d6_center\5\20260722_134229_205864_06.png,dataset_variants\d6_numeral\5\20260722_134229_205864_06.png,"[20, 20, 107, 107]","[43, 26, 118, 101]","[82, 51, 10, 25]",detected,5.238959092772441,0.7080826065803624
5,20260722_134229_205864,20260722_134229_205864_08.png,dataset\d6\5\20260722_134229_205864_08.png,dataset_variants\d6_center\5\20260722_134229_205864_08.png,dataset_variants\d6_numeral\5\20260722_134229_205864_08.png,"[20, 20, 107, 107]","[21, 21, 82, 82]","[46, 46, 4, 3]",detected,4.028925340483395,0.604566996180004
5,20260722_134229_205864,20260722_134229_205864_10.png,dataset\d6\5\20260722_134229_205864_10.png,dataset_variants\d6_center\5\20260722_134229_205864_10.png,dataset_variants\d6_numeral\5\20260722_134229_205864_10.png,"[20, 20, 107, 107]","[17, 2, 119, 104]","[54, 42, 34, 17]",detected,5.729823370002308,0.8068924982316046
5,20260722_134332_251404,20260722_134332_251404_05.png,dataset\d6\5\20260722_134332_251404_05.png,dataset_variants\d6_center\5\20260722_134332_251404_05.png,dataset_variants\d6_numeral\5\20260722_134332_251404_05.png,"[20, 20, 107, 107]","[23, 24, 104, 105]","[50, 54, 27, 21]",detected,7.882598398008686,0.986957642034813
5,20260722_134332_251404,20260722_134332_251404_07.png,dataset\d6\5\20260722_134332_251404_07.png,dataset_variants\d6_center\5\20260722_134332_251404_07.png,dataset_variants\d6_numeral\5\20260722_134332_251404_07.png,"[20, 20, 107, 107]","[49, 34, 112, 97]","[84, 57, 6, 21]",detected,5.043174801650858,0.5720466948980395
5,20260722_134408_645669,20260722_134408_645669_07.png,dataset\d6\5\20260722_134408_645669_07.png,dataset_variants\d6_center\5\20260722_134408_645669_07.png,dataset_variants\d6_numeral\5\20260722_134408_645669_07.png,"[20, 20, 107, 107]","[40, 32, 118, 110]","[80, 60, 10, 26]",detected,4.993004621212936,0.4542962997476869
5,20260722_134437_389440,20260722_134437_389440_06.png,dataset\d6\5\20260722_134437_389440_06.png,dataset_variants\d6_center\5\20260722_134437_389440_06.png,dataset_variants\d6_numeral\5\20260722_134437_389440_06.png,"[20, 20, 107, 107]","[22, 16, 100, 94]","[49, 44, 26, 18]",detected,5.746406728816718,0.6163443434175565
5,20260722_134437_389440,20260722_134437_389440_10.png,dataset\d6\5\20260722_134437_389440_10.png,dataset_variants\d6_center\5\20260722_134437_389440_10.png,dataset_variants\d6_numeral\5\20260722_134437_389440_10.png,"[20, 20, 107, 107]","[15, 27, 105, 117]","[44, 62, 30, 25]",detected,7.3062247675164524,0.8849353498532048
5,20260722_134508_755000,20260722_134508_755000_04.png,dataset\d6\5\20260722_134508_755000_04.png,dataset_variants\d6_center\5\20260722_134508_755000_04.png,dataset_variants\d6_numeral\5\20260722_134508_755000_04.png,"[20, 20, 107, 107]","[41, 27, 122, 108]","[84, 56, 11, 27]",detected,5.493692648480422,0.750626605630199
5,20260722_134535_631357,20260722_134535_631357_06.png,dataset\d6\5\20260722_134535_631357_06.png,dataset_variants\d6_center\5\20260722_134535_631357_06.png,dataset_variants\d6_numeral\5\20260722_134535_631357_06.png,"[20, 20, 107, 107]","[1, 18, 106, 123]","[37, 56, 28, 38]",detected,7.1941702047967375,0.7626363400743023
5,20260722_134607_288908,20260722_134607_288908_08.png,dataset\d6\5\20260722_134607_288908_08.png,dataset_variants\d6_center\5\20260722_134607_288908_08.png,dataset_variants\d6_numeral\5\20260722_134607_288908_08.png,"[20, 20, 107, 107]","[5, 14, 110, 119]","[35, 53, 43, 32]",detected,8.075278215559267,0.9625628366406109
6,20260722_120202_427386,20260722_120202_427386_01.png,dataset\d6\6\20260722_120202_427386_01.png,dataset_variants\d6_center\6\20260722_120202_427386_01.png,dataset_variants\d6_numeral\6\20260722_120202_427386_01.png,"[20, 20, 107, 107]","[10, 17, 112, 119]","[49, 52, 22, 34]",detected,8.039876431886741,0.9687643980647913
6,20260722_120202_427386,20260722_120202_427386_04.png,dataset\d6\6\20260722_120202_427386_04.png,dataset_variants\d6_center\6\20260722_120202_427386_04.png,dataset_variants\d6_numeral\6\20260722_120202_427386_04.png,"[20, 20, 107, 107]","[36, 19, 97, 80]","[58, 40, 19, 11]",detected,5.860022665101722,0.6708435752213766
6,20260722_120228_679732,20260722_120228_679732_01.png,dataset\d6\6\20260722_120228_679732_01.png,dataset_variants\d6_center\6\20260722_120228_679732_01.png,dataset_variants\d6_numeral\6\20260722_120228_679732_01.png,"[20, 20, 107, 107]","[6, 16, 111, 121]","[42, 52, 28, 36]",detected,7.856637304730194,0.9403836532322503
6,20260722_120228_679732,20260722_120228_679732_02.png,dataset\d6\6\20260722_120228_679732_02.png,dataset_variants\d6_center\6\20260722_120228_679732_02.png,dataset_variants\d6_numeral\6\20260722_120228_679732_02.png,"[20, 20, 107, 107]","[2, 14, 107, 119]","[39, 46, 29, 41]",detected,7.60251960040211,0.8882454236470314
6,20260722_120328_901306,20260722_120328_901306_01.png,dataset\d6\6\20260722_120328_901306_01.png,dataset_variants\d6_center\6\20260722_120328_901306_01.png,dataset_variants\d6_numeral\6\20260722_120328_901306_01.png,"[20, 20, 107, 107]","[17, 18, 113, 114]","[49, 56, 32, 24]",detected,7.915140115097376,0.9810395807876979
6,20260722_120328_901306,20260722_120328_901306_04.png,dataset\d6\6\20260722_120328_901306_04.png,dataset_variants\d6_center\6\20260722_120328_901306_04.png,dataset_variants\d6_numeral\6\20260722_120328_901306_04.png,"[20, 20, 107, 107]","[17, 27, 107, 117]","[47, 60, 30, 28]",detected,7.447467587424445,0.9055915574925811
6,20260722_120608_877535,20260722_120608_877535_03.png,dataset\d6\6\20260722_120608_877535_03.png,dataset_variants\d6_center\6\20260722_120608_877535_03.png,dataset_variants\d6_numeral\6\20260722_120608_877535_03.png,"[20, 20, 107, 107]","[1, 27, 106, 132]","[26, 63, 43, 43]",detected,6.873097317587167,0.46839886793088287
6,20260722_120837_952446,20260722_120837_952446_01.png,dataset\d6\6\20260722_120837_952446_01.png,dataset_variants\d6_center\6\20260722_120837_952446_01.png,dataset_variants\d6_numeral\6\20260722_120837_952446_01.png,"[20, 20, 107, 107]","[13, 29, 74, 90]","[35, 56, 4, 5]",detected,3.5545209530143436,0.5247591257556727
6,20260722_122930_176994,20260722_122930_176994_02.png,dataset\d6\6\20260722_122930_176994_02.png,dataset_variants\d6_center\6\20260722_122930_176994_02.png,dataset_variants\d6_numeral\6\20260722_122930_176994_02.png,"[20, 20, 107, 107]","[20, 8, 125, 113]","[58, 41, 36, 32]",detected,7.353792338289609,0.8591876533258002
6,20260722_123006_705483,20260722_123006_705483_01.png,dataset\d6\6\20260722_123006_705483_01.png,dataset_variants\d6_center\6\20260722_123006_705483_01.png,dataset_variants\d6_numeral\6\20260722_123006_705483_01.png,"[20, 20, 107, 107]","[13, 19, 109, 115]","[45, 55, 32, 26]",detected,7.940614626879183,0.9271391955186783
6,20260722_123006_705483,20260722_123006_705483_02.png,dataset\d6\6\20260722_123006_705483_02.png,dataset_variants\d6_center\6\20260722_123006_705483_02.png,dataset_variants\d6_numeral\6\20260722_123006_705483_02.png,"[20, 20, 107, 107]","[19, 13, 124, 118]","[56, 51, 42, 30]",detected,7.672358910887679,0.9292285380461279
6,20260722_123006_705483,20260722_123006_705483_08.png,dataset\d6\6\20260722_123006_705483_08.png,dataset_variants\d6_center\6\20260722_123006_705483_08.png,dataset_variants\d6_numeral\6\20260722_123006_705483_08.png,"[20, 20, 107, 107]","[48, 48, 109, 109]","[78, 76, 11, 15]",detected,4.332984911951321,0.6766809501008754
6,20260722_123046_711145,20260722_123046_711145_04.png,dataset\d6\6\20260722_123046_711145_04.png,dataset_variants\d6_center\6\20260722_123046_711145_04.png,dataset_variants\d6_numeral\6\20260722_123046_711145_04.png,"[20, 20, 107, 107]","[0, 17, 105, 122]","[26, 46, 42, 48]",detected,7.61824214545566,0.8584135077345495
6,20260722_123046_711145,20260722_123046_711145_10.png,dataset\d6\6\20260722_123046_711145_10.png,dataset_variants\d6_center\6\20260722_123046_711145_10.png,dataset_variants\d6_numeral\6\20260722_123046_711145_10.png,"[20, 20, 107, 107]","[12, 16, 117, 121]","[45, 57, 41, 33]",detected,8.275181746395267,0.9710874275660036
6,20260722_123144_604392,20260722_123144_604392_01.png,dataset\d6\6\20260722_123144_604392_01.png,dataset_variants\d6_center\6\20260722_123144_604392_01.png,dataset_variants\d6_numeral\6\20260722_123144_604392_01.png,"[20, 20, 107, 107]","[3, 19, 108, 124]","[42, 55, 26, 38]",detected,7.327941045278782,0.8714462112876651
6,20260722_123144_604392,20260722_123144_604392_04.png,dataset\d6\6\20260722_123144_604392_04.png,dataset_variants\d6_center\6\20260722_123144_604392_04.png,dataset_variants\d6_numeral\6\20260722_123144_604392_04.png,"[20, 20, 107, 107]","[51, 44, 112, 105]","[83, 70, 8, 15]",detected,4.456145420930792,0.5515888543409906
6,20260722_123144_604392,20260722_123144_604392_05.png,dataset\d6\6\20260722_123144_604392_05.png,dataset_variants\d6_center\6\20260722_123144_604392_05.png,dataset_variants\d6_numeral\6\20260722_123144_604392_05.png,"[20, 20, 107, 107]","[19, 15, 124, 120]","[54, 40, 41, 58]",detected,8.039012945779248,0.9140836060006261
6,20260722_123224_789816,20260722_123224_789816_10.png,dataset\d6\6\20260722_123224_789816_10.png,dataset_variants\d6_center\6\20260722_123224_789816_10.png,dataset_variants\d6_numeral\6\20260722_123224_789816_10.png,"[20, 20, 107, 107]","[56, 34, 117, 95]","[91, 60, 7, 11]",detected-low-confidence,2.897733090506456,0.4438839583219661
6,20260722_123318_868923,20260722_123318_868923_06.png,dataset\d6\6\20260722_123318_868923_06.png,dataset_variants\d6_center\6\20260722_123318_868923_06.png,dataset_variants\d6_numeral\6\20260722_123318_868923_06.png,"[20, 20, 107, 107]","[10, 20, 115, 125]","[43, 49, 44, 50]",detected,8.19040017813161,0.9193538471759567
6,20260722_123318_868923,20260722_123318_868923_09.png,dataset\d6\6\20260722_123318_868923_09.png,dataset_variants\d6_center\6\20260722_123318_868923_09.png,dataset_variants\d6_numeral\6\20260722_123318_868923_09.png,"[20, 20, 107, 107]","[25, 22, 86, 83]","[48, 44, 9, 9]",detected,5.074977466041402,0.800136827183804
6,20260722_123533_791362,20260722_123533_791362_07.png,dataset\d6\6\20260722_123533_791362_07.png,dataset_variants\d6_center\6\20260722_123533_791362_07.png,dataset_variants\d6_numeral\6\20260722_123533_791362_07.png,"[20, 20, 107, 107]","[30, 19, 91, 80]","[53, 39, 15, 11]",detected,5.322056171384106,0.7615624500279553
6,20260722_123533_791362,20260722_123533_791362_10.png,dataset\d6\6\20260722_123533_791362_10.png,dataset_variants\d6_center\6\20260722_123533_791362_10.png,dataset_variants\d6_numeral\6\20260722_123533_791362_10.png,"[20, 20, 107, 107]","[16, 30, 103, 117]","[45, 61, 29, 29]",detected,7.418902347548801,0.8548938455383615
6,20260722_123738_981809,20260722_123738_981809_01.png,dataset\d6\6\20260722_123738_981809_01.png,dataset_variants\d6_center\6\20260722_123738_981809_01.png,dataset_variants\d6_numeral\6\20260722_123738_981809_01.png,"[20, 20, 107, 107]","[15, 17, 120, 122]","[38, 48, 56, 47]",detected,8.414887562008289,0.9559066189823298
6,20260722_123738_981809,20260722_123738_981809_06.png,dataset\d6\6\20260722_123738_981809_06.png,dataset_variants\d6_center\6\20260722_123738_981809_06.png,dataset_variants\d6_numeral\6\20260722_123738_981809_06.png,"[20, 20, 107, 107]","[38, 53, 99, 114]","[68, 88, 4, 4]",detected-low-confidence,3.2525830152539394,0.38893245845330776
